,source_id,source_lat,source_lon,type,ipcc_sector,number_overflights,source_persistence,confidence_in_persistence,qsource,sigma_qsource
1537,P01580,32.68029,-104.08401,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,560.386149,235.1647
1538,P01581,32.679497,-104.08669,well,1B2 Oil & Natural Gas,1,1.0,0.25,562.608936,219.246274
1539,P01582,32.68461,-104.05053,tank,1B2 Oil & Natural Gas,1,1.0,0.25,248.36385,99.2008592
1540,P01583,32.645726,-104.08592,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,145.3988465,74.5237715
1541,P01584,32.671039,-104.05028,tank,1B2 Oil & Natural Gas,1,1.0,0.25,547.817835,205.688415
1542,P01585,32.6506135,-104.05345,tank,1B2 Oil & Natural Gas,1,1.0,0.25,163.696277,87.28304405
1543,P01586,32.822756,-103.76429,tank,1B2 Oil & Natural Gas,1,1.0,0.25,397.66354,180.712159
1544,P01587,32.938119,-103.58132,well,1B2 Oil & Natural Gas,1,1.0,0.25,543.414518,145.666785
1545,P01588,32.688184,-104.01701,well,1B2 Oil & Natural Gas,1,1.0,0.25,843.620126,461.148121
1546,P01589,32.876336,-103.68752,well,1B2 Oil & Natural Gas,1,1.0,0.25,834.62134,271.904669
1547,P01590,32.905383,-103.65308,well,1B2 Oil & Natural Gas,1,1.0,0.25,662.235098,160.981447
1548,P01591,32.828727,-103.74448,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,71.2778785,23.180368
1549,P01592,32.5674255,-104.121235,well,1B2 Oil & Natural Gas,3,0.333333333333333,0.578125,76.0281656666667,28.6712508166667
1550,P01593,32.607716,-104.0716,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,105.064167,45.7086842
1551,P01594,32.884374,-103.58965,tank,1B2 Oil & Natural Gas,1,1.0,0.25,317.395623,64.6114485
1552,P01595,32.700249,-103.85783,tank,1B2 Oil & Natural Gas,1,1.0,0.25,281.804323,165.689134
1553,P01596,32.642688,-103.95959,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,684.99173,325.46437
1554,P01597,32.623063,-104.02097,tank,1B2 Oil & Natural Gas,1,1.0,0.25,114.264387,50.3070299
1555,P01598,32.716488,-103.84537,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,271.718693,124.025869
1556,P01599,32.624025,-103.87353,well,1B2 Oil & Natural Gas,1,1.0,0.25,390.7216,98.4427849
1557,P01600,32.73616,-103.674,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,470.339832,137.527068
1558,P01601,32.728065,-103.65656,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,237.935354,50.345505
1559,P01602,32.423897,-104.32893,tank,1B2 Oil & Natural Gas,3,0.333333333333333,0.578125,69.6127033333333,33.6629866666667
1560,P01603,32.434743,-104.1497,well,1B2 Oil & Natural Gas,2,0.5,0.4375,110.318721,25.37311475
1561,P01604,32.28057,-104.30127,well,1B2 Oil & Natural Gas,2,0.5,0.4375,111.550666,56.0979185
1562,P01605,32.31382,-104.13592,processing,1B2 Oil & Natural Gas,2,0.5,0.4375,146.4705565,59.0500465
1563,P01606,32.354523,-104.04277,tank,1B2 Oil & Natural Gas,3,0.333333333333333,0.578125,124.121322333333,61.0141006666667
1564,P01607,32.315709,-104.1176,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,117.7795735,50.7111835
1565,P01608,32.278723,-104.17086,compressor,1B2 Oil & Natural Gas,7,0.142857142857143,0.86651611328125,26.4114547142857,13.2843295142857
1566,P01609,32.26074,-104.1537,processing,1B2 Oil & Natural Gas,10,0.1,0.943686485290527,7.54779758,3.36067458
1567,P01610,32.254574,-104.1639,tank,1B2 Oil & Natural Gas,9,0.111111111111111,0.924915313720703,5.224681,1.97220475555556
1568,P01611,32.260146,-104.11672,tank,1B2 Oil & Natural Gas,9,0.111111111111111,0.924915313720703,20.8371282222222,10.4870037333333
1569,P01612,32.230295,-104.13459,tank,1B2 Oil & Natural Gas,9,0.111111111111111,0.924915313720703,16.166712,6.4444704
1570,P01613,32.153984,-104.2602,well,1B2 Oil & Natural Gas,10,0.1,0.943686485290527,9.58034803,5.34788925
1571,P01614,32.180542,-104.22406,tank,1B2 Oil & Natural Gas,10,0.1,0.943686485290527,18.0448721,9.85644392
1572,P01615,32.246332,-104.10309,tank,1B2 Oil & Natural Gas,9,0.111111111111111,0.924915313720703,30.7684065555556,15.8243621111111
1573,P01616,32.254821,-104.07032,tank,1B2 Oil & Natural Gas,9,0.111111111111111,0.924915313720703,15.802651,8.24727657777778
1574,P01617,32.255205,-104.07449,tank,1B2 Oil & Natural Gas,9,0.111111111111111,0.924915313720703,21.6147818888889,11.7167926666667
1575,P01618,32.276771,-104.04305,pipeline,1B2 Oil & Natural Gas,9,0.111111111111111,0.924915313720703,116.916675555556,65.7164507777778
1576,P01619,32.310878,-103.99547,tank,1B2 Oil & Natural Gas,7,0.142857142857143,0.86651611328125,99.14708,68.4292865714286
1577,P01620,32.253705,-104.08089,tank,1B2 Oil & Natural Gas,9,0.111111111111111,0.924915313720703,10.1081240111111,5.64953421111111
1578,P01621,32.236172,-104.09251,compressor,1B2 Oil & Natural Gas,9,0.111111111111111,0.924915313720703,56.8961423333333,41.3758193333333
1579,P01622,32.2065359,-104.06529,well,1B2 Oil & Natural Gas,9,0.111111111111111,0.924915313720703,55.9419114444444,50.202018
1580,P01623,32.243001,-104.0353,compressor,1B2 Oil & Natural Gas,9,0.111111111111111,0.924915313720703,24.9325084444444,13.1693951111111
1581,P01624,32.190873,-104.03338,well,1B2 Oil & Natural Gas,10,0.1,0.943686485290527,6.59161363,3.73781559
1582,P01625,32.185256,-104.01345,well,1B2 Oil & Natural Gas,10,0.1,0.943686485290527,15.2745143,5.5976371
1583,P01626,31.949768,-104.31741,compressor,1B2 Oil & Natural Gas,9,0.111111111111111,0.924915313720703,71.6313663333333,41.9943466666667
1584,P01627,32.123638,-103.99269,tank,1B2 Oil & Natural Gas,9,0.111111111111111,0.924915313720703,5.96298942222222,3.16599184444444
1585,P01628,32.113679,-104.01465,well,1B2 Oil & Natural Gas,10,0.1,0.943686485290527,4.00003706,2.73341676
1586,P01629,32.193026,-103.82804,compressor,1B2 Oil & Natural Gas,11,0.0909090909090909,0.957764863967896,31.1655889090909,9.27039054545454
1587,P01630,31.980844,-104.20707,compressor,1B2 Oil & Natural Gas,10,0.1,0.943686485290527,35.9294308,16.2987541
1588,P01631,31.034135,-102.87764,tank,1B2 Oil & Natural Gas,1,1.0,0.25,1609.9218,507.23479
1589,P01632,30.997524,-102.92288,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,3671.24675,957.003453
1590,P01633,30.993087,-102.94208,tank,1B2 Oil & Natural Gas,1,1.0,0.25,360.768663,101.309175
1591,P01634,30.990048,-103.00138,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,464.220114,172.104656
1592,P01635,31.0518473333333,-102.908523333333,pipeline,1B2 Oil & Natural Gas,2,1.0,0.4375,549.35982625,243.30097825000001
1593,P01636,30.989214,-102.99616,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,968.496227,320.385369
1594,P01637,31.070733,-102.920775,tank,1B2 Oil & Natural Gas,2,1.0,0.4375,1780.128235,590.2995185
1595,P01638,31.013034,-102.99603,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,911.643882,437.497511
1596,P01639,31.001884,-103.01842,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,206.995773,89.4599179
1597,P01640,30.994916,-103.02383,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,298.864182,114.826776
1598,P01641,31.079808,-102.92219,tank,1B2 Oil & Natural Gas,2,1.0,0.4375,1253.151726,480.9003465
1599,P01642,31.07235,-102.92352,well,1B2 Oil & Natural Gas,2,0.5,0.4375,669.201985,218.35619
1600,P01643,31.076827,-102.99027,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,274.928395,92.58373825
1601,P01644,31.068964,-103.041,tank,1B2 Oil & Natural Gas,1,1.0,0.25,587.9685,186.324623
1602,P01645,31.288519,-103.41781,well,1B2 Oil & Natural Gas,2,0.5,0.4375,140.805205,38.49233425
1603,P01646,31.275856,-103.44465,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,739.271057,148.132224
1604,P01647,31.361638,-103.27342,well,1B2 Oil & Natural Gas,1,1.0,0.25,143.931836,38.6633595
1605,P01648,31.234527,-103.48357,tank,1B2 Oil & Natural Gas,1,1.0,0.25,116.037794,16.5385533
1606,P01649,31.231856,-103.47,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,205.073503,48.138422
1607,P01650,31.239872,-103.44597,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,124.194291,60.1341254
1608,P01651,31.282392,-103.361505,well,1B2 Oil & Natural Gas,2,0.5,0.4375,85.29174475,23.0690638
1609,P01652,31.342987,-103.29682,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,275.449924,118.51016
1610,P01653,31.358532,-103.26868,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,935.947226,130.162295
1611,P01654,31.364558,-103.24776,tank,1B2 Oil & Natural Gas,1,1.0,0.25,852.200406,140.093778
1612,P01655,31.36331,-103.23964,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,99.3466056,42.6949261
1613,P01656,31.35792,-103.23584,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,172.902594,76.52419415
1614,P01657,31.317488,-103.34215,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,144.847855,29.6156622
1615,P01658,31.047097,-103.73774,processing,1B2 Oil & Natural Gas,1,1.0,0.25,212.234528,75.469543
1616,P01659,31.153889,-103.56856,tank,1B2 Oil & Natural Gas,1,1.0,0.25,269.459314,118.015117
1617,P01660,31.265934,-103.39487,well,1B2 Oil & Natural Gas,1,1.0,0.25,490.277265,112.816309
1618,P01661,31.272245,-103.38509,well,1B2 Oil & Natural Gas,1,1.0,0.25,438.382506,72.7258756
1619,P01662,31.2556395,-103.36085,well,1B2 Oil & Natural Gas,1,1.0,0.25,124.9498005,18.39206975
1620,P01663,31.282057,-103.34606,well,1B2 Oil & Natural Gas,2,0.5,0.4375,88.2842955,36.78386505
1621,P01664,31.316899,-103.28844,tank,1B2 Oil & Natural Gas,1,1.0,0.25,239.78027,78.2147073
1622,P01665,31.35178,-103.21957,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,68.3952805,16.5928471
1623,P01666,31.339827,-103.184135,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,177.641142,71.76311175
1624,P01667,31.336535,-103.2004,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,186.168231,69.1759209
1625,P01668,31.310698,-103.2252,processing,1B2 Oil & Natural Gas,1,1.0,0.25,631.402702,101.21811
1626,P01669,31.313994,-103.24293,well,1B2 Oil & Natural Gas,1,1.0,0.25,472.666842,111.211676
1627,P01670,31.201404,-103.44171,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,359.599115,45.6482385
1628,P01671,31.2058189,-103.4479,well,1B2 Oil & Natural Gas,1,1.0,0.25,42.2824182,7.79718931
1629,P01672,31.230766,-103.34643,tank,1B2 Oil & Natural Gas,1,1.0,0.25,119.857964,35.7873842
1630,P01673,31.171789,-103.40497,well,1B2 Oil & Natural Gas,1,1.0,0.25,106.434876,34.310673
1631,P01674,31.170278,-103.384735,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,85.925261,25.1333231
1632,P01675,31.1819515,-103.36803,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,152.7487415,59.520541875
1633,P01676,31.243156,-103.26165,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,108.72691,28.6772997
1634,P01677,31.216198,-103.34085,tank,1B2 Oil & Natural Gas,1,1.0,0.25,189.776474,77.2645309
1635,P01678,31.327687,-103.13912,pipeline,1B2 Oil & Natural Gas,3,0.333333333333333,0.578125,60.3047603333333,18.7476930333333
1636,P01679,31.289822,-103.17821,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,36.32854475,8.8344365
1637,P01680,31.30029,-103.16358,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,116.6470465,35.9473027
1638,P01681,31.27374,-103.19464,well,1B2 Oil & Natural Gas,3,0.333333333333333,0.578125,47.7573456666667,15.8054723333333
1639,P01682,31.212913,-103.28265,well,1B2 Oil & Natural Gas,2,0.5,0.4375,28.00301725,14.0451689
1640,P01683,31.201269,-103.32272,compressor,1B2 Oil & Natural Gas,2,0.5,0.4375,90.881349,24.0599334
1641,P01684,31.1820515,-103.327275,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,42.041911625,16.651866375
1642,P01685,31.098724,-103.49121,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,154.494105,49.3757614
1643,P01686,31.321478,-103.1105,well,1B2 Oil & Natural Gas,3,0.333333333333333,0.578125,127.662284666667,36.3473576666667
1644,P01687,31.212945,-103.23893,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,279.3995675,71.272194
1645,P01688,31.047233,-103.54418,tank,1B2 Oil & Natural Gas,1,1.0,0.25,37.7433809,21.6962826
1646,P01689,31.2814553333333,-103.084323333333,compressor,1B2 Oil & Natural Gas,3,0.666666666666667,0.578125,126.779783666667,45.1974816333333
1647,P01690,31.27489,-103.10927,processing,1B2 Oil & Natural Gas,3,0.333333333333333,0.578125,175.726618,56.4308436666667
1648,P01691,31.165467,-103.28612,compressor,1B2 Oil & Natural Gas,2,0.5,0.4375,556.124145,120.3066155
1649,P01692,31.067016,-103.44667,well,1B2 Oil & Natural Gas,1,1.0,0.25,139.470229,61.4288228
1650,P01693,31.031037,-103.53028,well,1B2 Oil & Natural Gas,1,1.0,0.25,349.606532,195.402505
1651,P01694,31.006665,-103.492805,well,1B2 Oil & Natural Gas,1,1.0,0.25,158.980784,82.6526784
1652,P01695,31.025846,-103.50019,tank,1B2 Oil & Natural Gas,1,1.0,0.25,70.7966899,37.6178627
1653,P01696,31.065892,-103.41063,well,1B2 Oil & Natural Gas,1,1.0,0.25,577.602117,241.433399
1654,P01697,31.066994,-103.40879,well,1B2 Oil & Natural Gas,1,1.0,0.25,58.958597,35.9788252
1655,P01698,31.037824,-103.47133,tank,1B2 Oil & Natural Gas,1,1.0,0.25,83.518074,38.2647919
1656,P01699,31.269145,-103.08718,processing,1B2 Oil & Natural Gas,3,0.333333333333333,0.578125,29.4487802333333,10.4579867333333
1657,P01700,31.2651442,-103.0579,tank,1B2 Oil & Natural Gas,4,0.25,0.68359375,5.383504075,2.0401195775
1658,P01701,31.14331,-103.24218,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,115.9965715,34.3870423
1659,P01702,31.084988,-103.32811,tank,1B2 Oil & Natural Gas,1,1.0,0.25,316.884325,80.7744485
1660,P01703,30.980292,-103.50669,well,1B2 Oil & Natural Gas,1,1.0,0.25,134.953822,71.5709888
1661,P01704,30.962792,-103.5415,well,1B2 Oil & Natural Gas,1,1.0,0.25,131.151913,66.9542226
1662,P01705,31.1999015,-103.117285,tank,1B2 Oil & Natural Gas,1,1.0,0.25,65.44974445,18.2701406
1663,P01706,31.0904,-103.28601,well,1B2 Oil & Natural Gas,1,1.0,0.25,126.671244,43.6550897
1664,P01707,31.0678325,-103.303615,tank,1B2 Oil & Natural Gas,1,1.0,0.25,189.7820865,77.19432
1665,P01708,31.115046,-103.201,well,1B2 Oil & Natural Gas,1,1.0,0.25,231.853295,56.2094225
1666,P01709,31.068705,-103.28781,tank,1B2 Oil & Natural Gas,1,1.0,0.25,914.555319,178.337679
1667,P01710,31.18734,-103.03512,processing,1B2 Oil & Natural Gas,2,0.5,0.4375,100.2307455,24.33054875
1668,P01711,31.1828565,-103.02666,tank,1B2 Oil & Natural Gas,2,1.0,0.4375,114.1054009,57.6926974
1669,P01712,31.128149,-103.08186,tank,1B2 Oil & Natural Gas,1,1.0,0.25,102.418157,21.3448951
1670,P01713,31.1904255,-102.997225,pipeline,1B2 Oil & Natural Gas,2,1.0,0.4375,141.41791185,68.18213175
1671,P01714,31.009641,-103.24641,tank,1B2 Oil & Natural Gas,1,1.0,0.25,274.445045,104.574335
1672,P01715,31.148679,-102.99494,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,58.557937,14.74002655
1673,P01716,31.349124,-102.309,well,1B2 Oil & Natural Gas,1,1.0,0.25,1152.48467,293.245401
1674,P01717,31.1220095,-102.7687,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,46.39362945,35.6219295
1675,P01718,31.257029,-102.60498,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,299.626842,85.704873
1676,P01719,31.276456,-102.62014,tank,1B2 Oil & Natural Gas,1,1.0,0.25,187.541193,106.819674
1677,P01720,31.276657,-102.628255,tank,1B2 Oil & Natural Gas,1,1.0,0.25,113.39650505,56.87554795
1678,P01721,31.308299,-102.63391,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,202.216752,95.8503711
1679,P01722,31.2413603333333,-102.766193333333,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,121.992848,40.1607689333333
1680,P01723,31.214262,-102.8069,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,42.8885085,24.38302705
1681,P01724,31.133323,-102.92922,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,69.698158,51.491065
1682,P01725,31.440753,-102.45991,processing,1B2 Oil & Natural Gas,1,1.0,0.25,421.726948,179.88739
1683,P01726,31.352269,-102.621925,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,228.311994,141.0427335
1684,P01727,31.166168,-102.92117,tank,1B2 Oil & Natural Gas,1,1.0,0.25,59.6493577,49.2989781
1685,P01728,31.450921,-102.41852,tank,1B2 Oil & Natural Gas,1,1.0,0.25,243.600124,122.820177
1686,P01729,31.147577,-102.99401,well,1B2 Oil & Natural Gas,2,0.5,0.4375,105.3636745,65.4281315
1687,P01730,31.381474,-102.62365,tank,1B2 Oil & Natural Gas,1,1.0,0.25,99.3630081,59.1348303
1688,P01731,31.219762,-102.98206,well,1B2 Oil & Natural Gas,2,0.5,0.4375,97.09503125,45.95013415
1689,P01732,31.578642,-102.4163,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,282.295728,92.1755283
1690,P01733,31.4453882,-102.60229,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,67.6263155,39.5622342
1691,P01734,31.48898235,-102.595405,well,1B2 Oil & Natural Gas,1,1.0,0.25,79.73209,44.81433
1692,P01735,31.473168,-102.59078,tank,1B2 Oil & Natural Gas,1,1.0,0.25,110.03741,62.7991869
1693,P01736,31.476655,-102.656535,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,189.1947222,82.48846765
1694,P01737,31.286069,-102.95768,well,1B2 Oil & Natural Gas,1,1.0,0.25,101.660418,40.2512312
1695,P01738,31.2897265,-102.990485,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,60.558055225,18.927962075
1696,P01739,31.501256,-102.59636,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,366.642318,135.350548
1697,P01740,31.268722,-103.06545,compressor,1B2 Oil & Natural Gas,3,0.333333333333333,0.578125,83.15548,19.0193473
1698,P01741,31.483745,-102.68021,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,61.801854,30.3743657
1699,P01742,31.297149,-102.99232,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,81.6640895,19.7286919
1700,P01743,31.49001,-102.66594,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,159.7060305,90.2084735
1701,P01744,31.495782,-102.65294,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,41.7994629,16.45403205
1702,P01745,31.495158,-102.63846,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,868.220061,335.57986
1703,P01746,31.48778,-102.67076,well,1B2 Oil & Natural Gas,2,0.5,0.4375,70.5214755,38.30727855
1704,P01747,31.538672,-102.60932,tank,1B2 Oil & Natural Gas,1,1.0,0.25,1034.63536,339.254986
1705,P01748,31.510998,-102.65085,compressor,1B2 Oil & Natural Gas,2,0.5,0.4375,109.4795795,40.9620831
1706,P01749,31.455949,-102.77608,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,69.6265425,30.3341545
1707,P01750,31.27658,-103.07606,pipeline,1B2 Oil & Natural Gas,3,0.333333333333333,0.578125,369.814823333333,68.7375876666667
1708,P01751,31.325871,-103.00782,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,613.46327,266.30817
1709,P01752,32.324547,-103.12234,pipeline,1B2 Oil & Natural Gas,5,0.2,0.7626953125,62.111767,19.29292796
1710,P01753,32.123073,-103.4022,well,1B2 Oil & Natural Gas,3,0.333333333333333,0.578125,170.753053,37.6358423333333
1711,P01754,31.981095,-103.63076,tank,1B2 Oil & Natural Gas,12,0.0833333333333333,0.968323647975922,32.6831878333333,10.8080461666667
1712,P01755,32.247908,-103.18439,tank,1B2 Oil & Natural Gas,3,0.333333333333333,0.578125,103.555508666667,24.6381391
1713,P01756,32.066115,-103.4608,tank,1B2 Oil & Natural Gas,3,0.333333333333333,0.578125,137.469229333333,42.1651976666667
1714,P01757,31.975216,-103.63071,well,1B2 Oil & Natural Gas,12,0.0833333333333333,0.968323647975922,103.835015833333,29.7908355
1715,P01758,31.926079,-103.54266,well,1B2 Oil & Natural Gas,11,0.0909090909090909,0.957764863967896,19.3376564545455,3.85973838181818
1716,P01759,31.9625,-103.45146,tank,1B2 Oil & Natural Gas,3,0.333333333333333,0.578125,89.6237776666667,20.8892419666667
1717,P01760,31.950835,-103.43237,tank,1B2 Oil & Natural Gas,3,0.333333333333333,0.578125,80.4688393333333,15.581037
1718,P01761,31.896738,-103.46717,well,1B2 Oil & Natural Gas,11,0.0909090909090909,0.957764863967896,21.5653990909091,8.35646183636364
1719,P01762,31.847424,-103.479195,well,1B2 Oil & Natural Gas,10,0.1,0.943686485290527,13.7351343,2.99456405
1720,P01763,31.791225,-103.54979,well,1B2 Oil & Natural Gas,7,0.142857142857143,0.86651611328125,17.1375917142857,7.76209228571429
1721,P01764,32.091659,-103.5318,tank,1B2 Oil & Natural Gas,4,0.25,0.68359375,57.5770405,19.606358175
1722,P01765,32.036268,-103.64578,compressor,1B2 Oil & Natural Gas,11,0.0909090909090909,0.957764863967896,35.9752505454545,11.5479131818182
1723,P01766,32.051851,-103.61351,tank,1B2 Oil & Natural Gas,12,0.0833333333333333,0.968323647975922,22.114932,5.22906101666667
1724,P01767,31.464537,-102.878,compressor,1B2 Oil & Natural Gas,2,0.5,0.4375,109.84567175,43.210629525
1725,P01768,31.666751,-102.59086,tank,1B2 Oil & Natural Gas,1,1.0,0.25,362.590317,178.45861
1726,P01769,31.4788061,-102.958785,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,120.6986609,49.66024145
1727,P01770,31.411779,-103.10472,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,630.862697,258.426161
1728,P01771,31.450873,-103.04996,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,111.509608,40.8228135
1729,P01772,31.459718,-103.04139,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,479.539475,171.782895
1730,P01773,31.412907,-103.14404,well,1B2 Oil & Natural Gas,1,1.0,0.25,536.4057,120.018765
1731,P01774,31.551506,-102.96475,well,1B2 Oil & Natural Gas,1,1.0,0.25,265.933338,111.691956
1732,P01775,31.480011,-103.04597,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,1231.46279,265.53464
1733,P01776,31.472872,-103.09859,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,123.994217,60.5741636
1734,P01777,31.404336,-103.18952,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,95.1200185,39.0808589
1735,P01778,31.556022,-102.82197,well,1B2 Oil & Natural Gas,1,1.0,0.25,446.97388,146.099763
1736,P01779,31.384581,-103.08367,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,774.554429,281.127073
1737,P01780,31.353071,-103.11858,tank,1B2 Oil & Natural Gas,1,1.0,0.25,86.0353176,26.3192202
1738,P01781,31.510294,-102.79193,pipeline,1B2 Oil & Natural Gas,2,0.5,0.4375,117.048307,35.86050555
1739,P01782,31.344798,-103.08555,tank,1B2 Oil & Natural Gas,2,0.5,0.4375,51.8372005,13.39046785
1740,P01783,32.817192,-104.02346,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,214.964378,34.0261681
1741,P01784,32.7937095,-104.12347,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,274.453484,59.99255065
1742,P01785,32.815918,-104.12296,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,237.621528,59.9469735
1743,P01786,32.795682,-104.16357,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,200.567906,36.2742039
1744,P01787,32.756723,-104.21299,tank,1B2 Oil & Natural Gas,3,0.333333333333333,0.578125,141.944326666667,37.2071783333333
1745,P01788,32.863035,-104.03769,compressor,1B2 Oil & Natural Gas,1,1.0,0.25,310.762002,54.9899544
1746,P01789,32.8763338,-104.01204,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,98.1157426,14.0391388
1747,P01790,32.89447,-104.01801,pipeline,1B2 Oil & Natural Gas,1,1.0,0.25,225.749648,85.6433099
